Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2013-07-16,134.33404541015625,135.00763723991193,133.97319351821577,134.92744249236935,88702100
2013-07-17,134.67884826660156,135.10385348527035,134.50242962081455,134.84725233248912,92873900
2013-07-18,135.41656494140625,135.73733160995891,134.8792945370775,134.96750384142982,103620100
2013-07-19,135.65716552734375,135.705277478786,134.96753233933856,135.13593640538627,103831700
2013-07-22,135.92181396484375,136.1142740355953,135.52887924222665,135.84964602681256,79428600
2013-07-23,135.63311767578125,136.18642962250908,135.5609497442952,136.16237364534706,80829700
2013-07-24,135.13592529296875,136.2104662401507,134.86327053055038,136.1543274774179,112914000
2013-07-25,135.4647216796875,135.58501380867327,134.67084991398747,134.895380538226,111088600
2013-07-26,135.6090545654297,135.64915193725741,134.3340388989071,134.89536539649566,107814600
2013-07-29,135.1920928955078,135.56898624665868,134.80718496267383,135.26426083866372,79695000
2013-07-30,135.1920928955078,135.74540493170812,134.8713383241466,135.60106904539634,85209600
2013-07-31,135.28834533691406,136.20250943491095,135.1119266306336,135.47277862584215,142388700
2013-08-01,136.85198974609375,136.9722696168495,136.24253910493374,136.31471926338625,110438400
2013-08-02,137.0845184326172,137.10055982545634,136.36281482282297,136.5472480144819,91116700
2013-08-05,136.8840789794922,137.0925804319207,136.60342183076256,136.77984048927866,54072700
2013-08-06,136.1062469482422,136.916172371212,135.80153379849273,136.61946156655895,87495000
2013-08-07,135.6651611328125,135.8656357264496,135.1599734773258,135.6731879475968,84854700
2013-08-08,136.16232299804688,136.4670360074242,135.46466321184968,136.3066588073315,102181300
2013-08-09,135.76942443847656,136.40293106532772,135.29630729022017,135.98594044578007,91757700
2013-08-12,135.6090545654297,135.7694318167407,135.02367209194446,135.08782543966885,68593300
2013-08-13,136.00999450683594,136.2425396699278,135.04771882880212,135.8496172664968,80806000
2013-08-14,135.31234741210938,136.1623578022669,135.28026462229258,135.94584179700064,79829200
2013-08-15,133.4198455810547,134.26182902310683,133.18728821751864,134.24579986672296,152931800
2013-08-16,132.9788360595703,133.62035733733788,132.71420807364115,133.16326929727828,130868200
2013-08-19,132.1287841796875,133.28351967076736,132.12075736577927,132.82643177388292,96437600
2013-08-20,132.77833557128906,133.27550865265232,132.20096775731957,132.34530359281283,89294400
2013-08-21,131.96035766601562,133.13914892592916,131.66365926589955,132.40941867245988,159530500
2013-08-22,133.16322326660156,133.35568325420417,132.2250037695321,132.23301834718356,101471400
2013-08-23,133.6123046875,133.78070873180397,132.93069840340837,133.55617816339753,90888900
2013-08-26,133.1151123046875,134.15758249885124,133.02690300588912,133.74860655169667,89702100
2013-08-27,130.97402954101562,133.11509618605015,130.87780567615857,131.79998367702538,158619400
2013-08-28,131.43914794921875,131.90425041264112,130.7495149497989,130.91790673379876,108113000
2013-08-29,131.64764404296875,132.34529165693021,131.03017891838377,131.15047100644423,119200500
2013-08-30,131.23068237304688,131.93635695642723,130.84577452574845,131.92031556062318,134928900
2013-09-03,131.82406616210938,132.7783271338926,131.2707543558823,132.4976578236043,142375100
2013-09-04,132.91465759277344,133.1391881621649,131.6155861218658,131.85614584907213,97389400
2013-09-05,133.08306884765625,133.4358938786728,132.89862339880784,132.99485953090235,63090500
2013-09-06,133.14723205566406,133.90101866286494,131.89627225477795,133.5241253592645,159756500
2013-09-09,134.42222595214844,134.50240844651975,133.47597952498268,133.47597952498268,87559300
2013-09-10,135.41656494140625,135.44062091204805,134.92740647836106,135.23213175448677,105847200
2013-09-11,135.84164428710938,135.84164428710938,134.9996603826387,135.23220563789164,94545900
2013-09-12,135.480712890625,135.96987133422925,135.29627971103557,135.7934527325361,83209000
2013-09-13,135.7854461669922,135.88969686577974,135.3123290872599,135.625068947625,72727800
2013-09-16,136.5712890625,137.31706079806074,136.35477310882155,137.25290746971172,106299200
2013-09-17,137.18077087402344,137.2128414275196,136.69161234021303,136.69161234021303,82523300
2013-09-18,138.76852416992188,139.1454174065867,136.78783409161912,137.13264453929182,203460600
2013-09-19,138.5359649658203,139.20956892986706,138.39964370438193,139.14541558871983,146616900
2013-09-20,137.5673828125,138.8647326760714,137.45457031547815,138.8647326760714,132867100
2013-09-23,136.9308319091797,137.511014162907,136.49570136670613,137.38209433646844,104616500
2013-09-24,136.6084442138672,137.41425112236433,136.35059239687968,136.9065888354071,106333100
2013-09-25,136.21363830566406,136.9710990110926,136.09277214868786,136.69712752485214,117306500
2013-09-26,136.73739624023438,137.124180170023,136.22168023530307,136.43925157515142,77146900
2013-09-27,136.10887145996094,136.29420363826446,135.75431439145697,136.05245906468087,99141800
2013-09-30,135.38365173339844,135.81072852943117,134.69065710850063,134.95657493736573,143937000
2013-10-01,136.45533752441406,136.5842695793948,135.35138600578048,135.48837170333346,127160000
2013-10-02,136.32643127441406,136.45536335380012,135.2385991306487,135.6576222408335,113350000
2013-10-03,135.0693817138672,136.13305298420312,134.44085316162887,136.01217454222467,176698000
2013-10-04,136.09275817871094,136.22974390776955,134.99686005060178,135.1741385930636,96878000
2013-10-07,134.9163055419922,135.73823240156005,134.771266135056,134.90825189571012,96295000
2013-10-08,133.34495544433594,135.06938214624023,133.24826252695607,134.89210360061676,178015000
2013-10-09,133.44166564941406,133.9251425500409,132.579446118386,133.60282461628967,168973000
2013-10-10,136.31837463378906,136.39089431598467,134.75510701860603,134.8034534734031,195955000
2013-10-11,137.19671630859375,137.24507506430263,135.99607156476984,136.108884070142,105040000
2013-10-14,137.74465942382812,137.85747191927243,136.24585781541697,136.3506166667723,112106000
2013-10-15,136.7454833984375,137.91390141363706,136.56015117977225,137.3981852823111,155485000
2013-10-16,138.6552276611328,138.7277473460735,137.50291716374628,137.56738320446246,161676000
2013-10-17,139.58192443847656,139.66251007688976,138.06700296493176,138.0911761973273,129389000
2013-10-18,140.52471923828125,140.62141216913597,139.81560495696723,140.09764239948322,138316000
2013-10-21,140.53273010253906,140.8147674591963,140.21846587728828,140.57302291000988,104104000
2013-10-22,141.3466033935547,141.7656141646055,140.55690371101733,140.9436999090253,126663000
2013-10-23,140.66976928710938,140.92762119825755,140.17822640160222,140.86315514655996,105484000
2013-10-24,141.13711547851562,141.31439403274808,140.62139940137791,140.95178327932393,70350000
2013-10-25,141.78179931640625,141.82209214262107,141.15327057351664,141.42724211874662,93625000
2013-10-28,142.00738525390625,142.200783389054,141.58030846414073,141.73341378417757,84979000
2013-10-29,142.7648468017578,142.82125920239216,142.12826458335297,142.3297163645197,87401000
2013-10-30,142.05572509765625,143.03881072149943,141.54807499695318,142.93406416185863,140002000
2013-10-31,141.65284729003906,142.53924015965924,141.44334183705726,141.9429383841291,133795000
2013-11-01,141.9912567138672,142.31357459523426,141.19350335837098,141.83815141674415,142805000
2013-11-04,142.49087524414062,142.5472753490999,141.80593427033165,142.37806273858112,85677000
2013-11-05,142.03961181640625,142.42639575672885,141.4755493418442,141.93485296554482,85825000
2013-11-06,142.7648468017578,143.0307646283748,142.25718437861258,142.6520342961301,87348000
2013-11-07,140.95985412597656,143.14359714925072,140.8228683711059,143.03078462784882,157000000
2013-11-08,142.86151123046875,142.87763081252675,140.89535256674156,140.91145985316106,136713000
2013-11-11,142.8856964111328,143.05490898760402,142.5553126057425,142.7245251822137,62614000
2013-11-12,142.59559631347656,142.91791415946966,142.12016089152587,142.5794767324856,83990000
2013-11-13,143.73983764648438,143.78011815466328,141.89453297417887,141.89453297417887,103844000
2013-11-14,144.45701599121094,144.577882115976,143.6350894558936,143.8687680623188,103435000
2013-11-15,145.0855712890625,145.14197139251405,144.50538919151205,144.69072138233938,102818000
2013-11-18,144.57786560058594,145.4481384863965,144.25554777427251,145.32727237543818,104796000
2013-11-19,144.2636260986328,144.94050102708022,144.01382789615622,144.50537065754662,93891000
2013-11-20,143.81240844726562,144.98888004490718,143.41755850250001,144.55374957764127,124909000
2013-11-21,144.9727325439453,145.08554502606796,144.1266327802062,144.21527203727675,92841000
2013-11-22,145.69796752929688,145.71408711272045,144.8599336258643,145.02914621707342,81296000
2013-11-25,145.55296325683594,145.98809374906185,145.3434455087354,145.95586687008463,79486000
2013-11-26,145.59323120117188,146.0283739514403,145.3756721216791,145.62547037300584,86994000
2013-11-27,145.94781494140625,146.04452017890773,145.56908452493826,145.74636311544003,58800000
2013-11-29,145.8510284423828,146.4553835326137,145.68986954411508,146.10889251611982,55870900
2013-12-02,145.47238159179688,146.1976031972084,145.2467565458625,145.92363168366563,99726000
2013-12-03,144.84378051757812,145.35949640701136,144.37641107158603,144.99688578556618,116563000
2013-12-04,144.8277130126953,145.43206836428718,143.71570752680222,144.32006287839408,123033000
2013-12-05,144.191162109375,144.8358104169091,144.0541763420661,144.56989252896466,106934000
2013-12-06,145.8027801513672,145.9397659218902,145.1661854755699,145.58520872964522,127728000
2013-12-09,146.17343139648438,146.39100279849802,145.98004552415486,146.22984380634244,70124000
2013-12-10,145.6495819091797,146.14112455848564,145.56094266764464,145.83491403397616,80976000
2013-12-11,144.0138397216797,145.73021270570257,143.83656118362848,145.70603947739014,130591000
2013-12-12,143.53842163085938,144.1266573668723,143.24026464495654,143.94937882248914,115565000
2013-12-13,143.52227783203125,143.9654741182159,143.24830641716744,143.83654205393702,107808000
2013-12-16,144.41676330566406,144.8921865893378,144.15889910700875,144.19919192500387,96195000
2013-12-17,143.95741271972656,144.5698338965473,143.63509484450213,144.5456606706874,89886000
2013-12-18,146.4151611328125,146.43933436439374,142.88573406989343,144.1750181715789,234906000
2013-12-19,146.24591064453125,146.41512322178596,145.61738219487955,145.99610015680534,136531200
2013-12-20,147.09664916992188,147.44503387548656,146.29457686244396,146.39179475125417,197087000
2013-12-23,147.8825225830078,147.9716430993791,147.5098457781072,147.8177065381563,85598000
2013-12-24,148.20654296875,148.27135899283851,147.88247521069997,147.89057257781383,45368800
2013-12-26,148.96006774902344,149.04109089655717,148.52257489457256,148.538769634162,63365000
2013-12-27,148.951904296875,149.21925336785458,148.79796780229267,149.15444971345363,61814000
2013-12-30,148.92767333984375,149.08970728060103,148.73322519349665,148.96817255323512,56857000
2013-12-31,149.63247680664062,149.63247680664062,149.016730734171,149.13016805269376,86119900
2014-01-02,148.1984405517578,149.13015695859025,147.8419586126144,149.0572312074803,119636900
2014-01-03,148.17416381835938,148.74939839369858,147.9635209796238,148.4496226911046,81390600
2014-01-06,147.74478149414062,148.71699736559427,147.51793153621463,148.66029105731053,108028200
2014-01-07,148.6521453857422,148.90329975255247,148.22275004331314,148.33617499485302,86144200
2014-01-08,148.6846466064453,148.9358011202603,148.1742278445634,148.62792791628075,96582300
2014-01-09,148.78173828125,149.1787316883651,148.10118875110066,149.16252459601222,90683400
2014-01-10,149.18692016601562,149.25173621262283,148.27141050598445,149.0329836006231,102026400
2014-01-13,147.2019500732422,149.21929507427785,146.91838146581892,148.80610675943316,149892000
2014-01-14,148.80609130859375,148.88711443441463,147.41257760874925,147.6880364567109,105016100
2014-01-15,149.608154296875,149.83500418177283,148.83848416151508,149.15445452707934,98525800
2014-01-16,149.41372680664062,149.60817489005757,148.93572250926636,149.30030184857904,72290600
2014-01-17,148.78173828125,149.43798335406467,148.5224866155504,149.1544272310304,107848700
2014-01-21,149.21929931640625,149.697316042143,148.30380215799119,149.64059737408806,88621200
2014-01-22,149.31654357910156,149.53529617838467,149.00057309675756,149.4704801355454,61270900
2014-01-23,148.09312438964844,148.58733577749584,147.30725942444167,148.56303131271588,132496900
2014-01-24,144.9333953857422,147.1776020256356,144.88478646455312,147.12899310444652,208677100
2014-01-27,144.2205047607422,145.44388758930424,143.49944321828525,145.07119840041318,180843100
2014-01-28,145.07928466796875,145.26562305107743,144.30960194174656,144.32580904187628,110463200
2014-01-29,143.68572998046875,144.65794555164769,143.304943591045,143.87206831070006,216597300
2014-01-30,145.20892333984375,145.67883040579392,144.42304577328534,144.88485546931108,118938100
2014-01-31,144.35816955566406,145.25747173830356,143.33734506282664,143.4102584489454,194677900
2014-02-03,141.10935974121094,144.51212075925156,140.83390090180987,144.18805299082595,254837100
2014-02-04,142.0978546142578,142.46243412934248,141.06082239417736,141.7413724706553,165012400
2014-02-05,141.91957092285156,142.2355413893563,140.73671219691906,141.6036004563468,164230500
2014-02-06,143.79110717773438,143.79110717773438,141.96010019003748,142.25176622335528,132877600
2014-02-07,145.57347106933594,145.72740760114038,143.99361891049014,144.46352587406375,170787200
2014-02-10,145.84085083007812,145.8894721323108,145.1927151490573,145.5896963993232,92218800
2014-02-11,147.43692016601562,147.80960933372947,145.86516507319908,145.96239532178333,117814100
2014-02-12,147.5098114013672,148.12554514036688,147.2181454487055,147.6556381965012,94717700
2014-02-13,148.27137756347656,148.4253140946679,146.5051870448254,146.51328441295342,100542200
2014-02-14,149.0896759033203,149.3651347808746,147.99592539920312,148.1336548379803,96498400
2014-02-18,149.26792907714844,149.4704745675776,148.78991232431488,149.2193077750331,80460900
2014-02-19,148.27951049804688,149.84315579664292,148.157975782743,148.87903725558706,126524300
2014-02-20,149.15447998046875,149.49475486588383,147.9392072343891,148.4820275774841,104998100
2014-02-21,148.9844207763672,149.79460306616468,148.91150733726155,149.4381208806697,118116400
2014-02-24,149.81076049804688,150.81537829234057,149.23552582357502,149.30034186875469,114063900
2014-02-25,149.75396728515625,150.3616034985792,149.2597560037433,149.93220823008488,117085000
2014-02-26,149.7620849609375,150.36972120660687,149.34078703580388,149.97272774230876,98677200
2014-02-27,150.54800415039062,150.58850335481804,149.3732305245271,149.54337416022142,93880800
2014-02-28,150.9287567138672,151.6255135315786,149.924139229534,150.52366582827665,150842000
2014-03-03,149.86749267578125,150.24827928043163,148.870972079253,149.60013107917146,167748500
2014-03-04,151.9739532470703,152.29802112813462,151.30150064958448,151.33390249273202,167545900
2014-03-05,152.1116485595703,152.37091269612452,151.8685915221494,152.10355119120092,88376900
2014-03-06,152.4600372314453,152.80842190710717,152.13596938829565,152.4843540639575,82516500
2014-03-07,152.52481079101562,153.09194790216094,151.85235845949697,153.09194790216094,114513500
2014-03-10,152.44386291503906,152.5005692321088,151.5688647864413,152.28992634208242,74939200
2014-03-11,151.69033813476562,152.88941612484356,151.34196588740602,152.67066357278438,99009100
2014-03-12,151.7308349609375,151.78755361656718,150.61278020610982,150.95306741510348,104824400
2014-03-13,150.02943420410156,152.30605505825798,149.60814864087052,152.18452039154855,155014300
2014-03-14,149.608154296875,150.53176093178521,149.4299133355422,149.7620907964253,153919600
2014-03-17,150.96121215820312,151.3176942129153,150.29685699034934,150.3616730332421,98359500
2014-03-18,152.03871154785156,152.2412569871845,151.10699510948453,151.2690413508649,101804600
2014-03-19,151.2285919189453,152.26562400537685,150.26447325365405,152.054968749997,176267300
2014-03-20,152.1116485595703,152.22507352871418,150.62901422993644,150.89637573486004,117241000
2014-03-21,151.52163696289062,153.81643896619968,151.38329968436506,152.75041867753828,163128000
2014-03-24,150.8950653076172,152.22963968747018,150.23592364051524,152.0424664998827,121411000
2014-03-25,151.61119079589844,152.12386210576946,150.7648882753869,151.66001426979915,103852000
2014-03-26,150.5208282470703,152.44943086169064,150.48013786097638,152.2053009620895,119843000
2014-03-27,150.20346069335938,150.8219123343946,149.6500987686754,150.3417980702898,142383000
2014-03-28,150.94393920898438,151.70072800493435,150.54519341577802,150.6347072707036,101642000
2014-03-31,152.18077087402344,152.41676747967358,150.9682802632413,151.9040963308741,99745000
2014-04-01,153.18991088867188,153.2794247462945,152.17271360521457,152.6772394843825,89193000
2014-04-02,153.70252990722656,153.9059692945807,153.10034485055456,153.38516495963228,78774000
2014-04-03,153.4990997314453,153.97921373434386,153.02711883442527,153.93852337104022,77435000
2014-04-04,151.6844024658203,154.36980486620476,151.44028513420295,154.33726002764072,169381000
2014-04-07,150.00807189941406,151.57048498987527,149.69885245722065,151.3182221224456,140803000
2014-04-08,150.6265411376953,150.87065849127953,149.39775917886038,149.9429752967917,112660000
2014-04-09,152.24591064453125,152.29473411517827,150.59398366387555,151.03341973361054,100254000
2014-04-10,149.04783630371094,152.31099961930167,148.86066312641873,152.23776441964205,172959000
2014-04-11,147.70510864257812,149.2593883349229,147.5423596377723,148.2177798038219,167251000
2014-04-14,148.8688201904297,149.21873000501265,147.6481837669817,148.86067466742165,132382000
2014-04-15,149.89418029785156,149.9999727824702,147.7051698872428,149.17808189639138,157093000
2014-04-16,151.46473693847656,151.47287004603055,150.26036650474998,150.92765383291942,105197000
2014-04-17,151.67625427246094,152.09941163342893,151.00083408261222,151.26124243303977,105255000
2014-04-21,152.20516967773438,152.2540055491013,151.5297620023894,151.7169227166313,68329000
2014-04-22,152.8969268798828,153.31193881811336,152.2784755258018,152.35984384196806,85790000
2014-04-23,152.53884887695312,152.92131591533143,152.41679021234503,152.83994761124427,73869000
2014-04-24,152.84811401367188,153.30381635008726,152.11572461561227,153.28753771894173,88170000
2014-04-25,151.59487915039062,152.4411939035435,151.25310249056298,152.35168008190143,100380000
2014-04-28,152.07501220703125,152.73415382407077,150.51259922891234,152.21334949803114,135121000
2014-04-29,152.78298950195312,153.01897374265013,152.23777339962396,152.56327147305893,84098000
2014-04-30,153.23880004882812,153.39341608889464,152.3192493370417,152.53083440953876,101508000
2014-05-01,153.2549591064453,153.66997098203467,152.7666996153187,153.1654452803039,93019000
2014-05-02,153.03524780273438,153.91410747511827,152.80739667474097,153.2386871967967,98122000
2014-05-05,153.32823181152344,153.43402429110213,151.86346539679337,152.28662289815043,75883000
2014-05-06,151.99363708496094,153.09221476512624,151.9610922458024,152.98642230818965,85454000
2014-05-07,152.8887939453125,152.96202915503147,151.3670586695092,152.50632684972697,106500000
2014-05-08,152.72598266601562,153.8408387460407,152.2377356768452,152.750406811579,93618000
2014-05-09,152.9539337158203,153.0190234180733,152.03438335526212,152.75049424964087,83679000
2014-05-12,154.44308471679688,154.51633235441358,152.98646374355135,153.637472455639,86940000
2014-05-13,154.58139038085938,154.9557119021067,154.42677445892704,154.64648005824205,66454000
2014-05-14,153.84906005859375,154.51634746841782,153.6293419581688,154.4430998236364,72367000
2014-05-15,152.4982147216797,153.57238103394803,151.74955899659534,153.53982376675,154956000
2014-05-16,153.0271453857422,153.0922474949326,151.9448461022474,152.58770925294638,97458000
2014-05-19,153.58860778808594,153.71066645645118,152.59582256219832,152.734159858664,63839000
2014-05-20,152.62025451660156,153.5316591396947,152.2296543091269,153.51538050943756,111644000
2014-05-21,153.9059600830078,153.9791952780029,153.03523359710846,153.05964532877348,89093000
2014-05-22,154.28033447265625,154.5976995100597,153.68629477022586,153.94669080291055,61549000
2014-05-23,154.8987579345703,155.00453797481188,154.28029423644236,154.41863153287755,61092800
2014-05-27,155.85086059570312,155.89968406548113,155.38701279890086,155.47652663247905,72010000
2014-05-28,155.73695373535156,156.0950091126763,155.47654530931277,155.85087931750422,66723000
2014-05-29,156.5425262451172,156.56693797675206,155.6962239088822,156.09496955384185,64377000
2014-05-30,156.7948760986328,156.8925354963237,156.26593839706447,156.396142649345,76316000
2014-06-02,156.9738006591797,157.04704826354092,156.21701222205346,157.01449101339085,64656000
2014-06-03,156.89247131347656,156.9738396251444,156.44490213995806,156.59137255113365,65047000
2014-06-04,157.2098388671875,157.29935270335977,156.4611833359994,156.623932378961,55529000
2014-06-05,158.23516845703125,158.39791749942088,156.81109260644888,157.3888659864315,92103000
2014-06-06,158.9919891357422,159.03266708864416,158.5037295313433,158.57696474691588,78696000
2014-06-09,159.15469360351562,159.53716062250513,158.8210500478943,158.9675328549529,65119000
2014-06-10,159.17100524902344,159.2035500923687,158.61764357650085,158.959420307931,57129000
2014-06-11,158.61766052246094,158.78040959048786,158.2596051226269,158.60138189057085,68772000
2014-06-12,157.49464416503906,158.51998671213835,157.14473434890292,158.43047287734328,106350000
2014-06-13,157.97474670410156,158.1293626150857,157.29932649224943,157.80385216644697,82017000
2014-06-16,158.10499572753906,158.43863940187185,157.59233676281343,157.77949757796856,87424000
2014-06-17,158.54443359375,158.65835918902116,157.71439716136956,157.8852917627556,84834000
2014-06-18,159.70806884765625,159.79758268411314,158.19447915108483,158.54440139067302,105267000
2014-06-19,159.88706970214844,159.98472904541995,159.33372056374375,159.84637934386478,85929000
2014-06-20,160.2117156982422,160.34254381350777,160.0154735253438,160.28530183440816,100587000
2014-06-23,160.16262817382812,160.3016283415038,159.8682712080287,160.25257092661278,70611000
2014-06-24,159.19781494140625,160.66960003241414,159.0179294038133,159.8764717466059,96237000
2014-06-25,159.9173583984375,160.08088730400664,158.82987308554198,158.8625738760735,82782000
2014-06-26,159.8029022216797,159.95825906360886,158.73177343969272,159.9419024285487,84312000
2014-06-27,160.1136016845703,160.16265910893665,159.35317417752432,159.42676031407385,71445100
2014-06-30,160.03182983398438,160.39977299052308,159.87647300697884,160.01547320049545,70201200
2014-07-01,161.1029510498047,161.59355022009925,160.36706477081802,160.42429427069445,90470000
2014-07-02,161.26646423339844,161.4708784550265,161.045705857087,161.11929198252415,52475000
2014-07-03,162.05958557128906,162.1331716936203,161.6016997304011,161.72434326761987,52938800
2014-07-07,161.4954376220703,161.87973742932755,161.25832256990083,161.74892178491837,61696000
2014-07-08,160.45701599121094,161.2583163668906,160.0645316437118,161.20107438754272,108143000
2014-07-09,161.17652893066406,161.3237136647991,160.51422881819278,160.85764322923512,72992000
2014-07-10,160.53878784179688,160.9639730161399,159.49218777915013,159.6230159060952,99040000
2014-07-11,160.759521484375,160.87399294980463,160.08086476916577,160.44063579664575,64243000
2014-07-14,161.5690155029297,161.7816018147117,161.43818739885396,161.5771875807639,58658000
2014-07-15,161.26646423339844,161.97783420865275,160.55510673459807,161.66712059931285,111307000
2014-07-16,161.86334228515625,162.1086293389441,161.42180063543336,161.9859858120502,79986400
2014-07-17,160.0236358642578,161.97783533758397,159.794680456101,161.3645926684257,145398000
2014-07-18,161.65899658203125,161.8225255126589,160.4570396034088,160.54698238672265,124330000
2014-07-21,161.35641479492188,161.48724289744106,160.61234399785548,161.15200056340612,67592000
2014-07-22,162.05958557128906,162.35394253706752,161.78975731295435,161.90422877317633,67678000
2014-07-23,162.41941833496094,162.59113182880685,161.9778889566486,162.3049468312164,65612000
2014-07-24,162.42752075195312,162.76276303930175,162.26399188480468,162.5747054659037,56888000
2014-07-25,161.6671600341797,162.10868937095717,161.34827426971347,161.96968916351875,76837000
2014-07-28,161.73251342773438,161.96962840407315,160.7676719404833,161.6998001697517,69259000
2014-07-29,161.0375213623047,162.26400669252246,161.01299265381664,162.03506376233148,80466000
2014-07-30,161.0620880126953,161.82251558432273,160.39161569532038,161.60991675873854,104222000
2014-07-31,157.88136291503906,160.0808619038464,157.7832480825567,159.94186173234513,183479000
2014-08-01,157.3989715576172,158.42921487992484,156.63855654086868,157.44802898109054,189261000
2014-08-04,158.5355224609375,158.87076484057556,157.03103650667495,157.70150878949482,91340000
2014-08-05,156.998291015625,158.29837492018888,156.42593370228596,157.8895464854533,152690000
2014-08-06,157.04736328125,157.71783543659228,156.23787847671767,156.26240718505616,94818000
2014-08-07,156.19700622558594,157.9140908118847,155.8045343828295,157.75873399508706,135733000
2014-08-08,158.0040740966797,158.1103610434927,156.13163221338309,156.5486453499341,117014000
2014-08-11,158.4619140625,159.1650995148492,158.38832793383025,158.6009142421388,74544000
2014-08-12,158.24114990234375,158.74809322325737,157.75873529202562,158.3065639560834,73632000
2014-08-13,159.3123016357422,159.49218719051353,158.59277189311365,158.86258774881384,69047000
2014-08-14,160.0644989013672,160.0644989013672,159.42672756271162,159.57391228203005,57371000
2014-08-15,160.03182983398438,160.79224485906732,158.8789304639014,160.64507258703415,139951000
2014-08-18,161.372802734375,161.44638887764782,160.82497398480447,160.91491676317918,75424000
2014-08-19,162.21495056152344,162.3375941049359,161.43817900818502,161.76523677492096,59135000
2014-08-20,162.64837646484375,162.84461869370514,161.96154737851785,161.99424817843175,72763000
2014-08-21,163.12254333496094,163.33512962673134,162.6564729367348,162.78730102849514,67791000
2014-08-22,162.86907958984375,163.27790803904705,162.5011364808516,162.9917231340231,76107000
2014-08-25,163.6949462890625,164.01383205386983,162.8364038525944,163.6458888600855,63855000
2014-08-26,163.8012237548828,164.20188016527197,163.76033841072794,163.8012237548828,47298000
2014-08-27,163.73583984375,163.99749611334855,163.48236813036243,163.88301213805596,47874000
2014-08-28,163.64584350585938,163.75214289015344,163.03260086069255,163.19612973744634,58330000
2014-08-29,164.1119384765625,164.12828263316752,163.38422426106558,163.899339676143,65907000
2014-09-02,164.03021240234375,164.3490982132514,163.41696949856296,164.32456949521688,72426000
2014-09-03,163.9402313232422,164.6843022004053,163.71128835741598,164.65977348809938,57462000
2014-09-04,163.703125,164.82331117650244,163.25341112300598,164.21824046232354,85236000
2014-09-05,164.4390106201172,164.50442468160844,163.04899612368357,163.67041099316566,102177000
2014-09-08,164.0137939453125,164.52074970534989,163.53137937051844,164.28362221844833,64146000
2014-09-09,162.97537231445312,163.9810867649588,162.6401300054667,163.8666153029212,88591000
2014-09-10,163.58865356445312,163.69494049799076,162.52569689388076,163.06534106999337,67251000
2014-09-11,163.7767333984375,163.8012621153837,162.81189145153934,162.9345475127287,66774400
2014-09-12,162.82003784179688,163.6295102641915,162.353967376153,163.61316610769742,117409300
2014-09-15,162.69737243652344,162.97538527482644,162.20678576440062,162.8445571716785,76401000
2014-09-16,163.92388916015625,164.2182462102684,162.30493162276784,162.3948744013148,116201000
2014-09-17,164.1446533203125,164.9050683905817,163.3269962676584,164.1610099547734,151266000
2014-09-18,165.01956176757812,165.04409048244028,164.43084765797215,164.64343401226316,94990000
2014-09-19,164.87081909179688,165.85659130292137,164.53400972144078,165.5444378325091,121649000
2014-09-22,163.59754943847656,164.60797770517428,163.25252973818064,164.58333433620854,125553000
2014-09-23,162.6610565185547,163.6879052953278,162.6117697828336,163.00607620337743,111393000
2014-09-24,163.9343719482422,164.04116824547012,162.2585600509073,162.68572017026568,107276000
2014-09-25,161.28919982910156,163.51541365493313,161.23170281148873,163.50719084186272,150300000
2014-09-26,162.57070922851562,162.9732385009077,161.35492366761738,161.58493681333388,103547000
2014-09-29,162.2749481201172,162.56247076980895,161.05095249290028,161.17416932289723,95112000
2014-09-30,161.84780883789062,162.8993010379308,161.51099941301544,162.3981983070698,131302000
2014-10-01,159.65440368652344,161.64238080230317,159.2929510227869,161.5848712718127,177798000
2014-10-02,159.6790771484375,160.23767679968202,158.01147593664618,159.51477133593158,157285000
2014-10-03,161.43707275390625,161.78209246427897,160.25414086989917,160.74702079838477,121569000
2014-10-06,161.24810791015625,162.32425593280718,160.6648648377657,162.11066336986852,104778000
2014-10-07,158.759033203125,160.7798771370357,158.72617955714793,160.4184243574114,147913000
2014-10-08,161.53558349609375,161.76559654701066,158.01965539233947,158.84934443066328,186461000
2014-10-09,158.33187866210938,161.50278833760757,158.2004390040593,161.280985481495,210705000
2014-10-10,156.52462768554688,159.07942827749446,156.48356375692845,158.29081533332499,221909000
2014-10-13,153.953369140625,157.0256923137955,153.86300595701567,156.45888238181726,230939000
2014-10-14,154.19161987304688,155.93316403572277,153.64944067519184,154.78308580983855,215847000
2014-10-15,153.14833068847656,154.18340229625286,149.4434647480626,152.10506133763343,380715000
2014-10-16,153.01693725585938,154.09307302453345,150.24033349135146,150.37998345406402,270391000
2014-10-17,154.8241729736328,155.8756652595581,154.12591069768982,154.78309651008732,214625000
2014-10-20,156.32745361328125,156.450670447327,154.49555898341168,154.54484571703,130011000
2014-10-21,159.4244842529297,159.53126803190665,157.29684346647912,157.4611368097179,154949000
2014-10-22,158.29078674316406,160.11447108248385,158.22506692055734,159.70373159227262,151822000
2014-10-23,160.1309356689453,161.1742177706944,159.58054610489222,159.87627912055427,154944000
2014-10-24,161.36312866210938,161.41242793581398,159.76946978605272,160.39378937044268,117927000
2014-10-27,161.14126586914062,161.37948917842178,160.2129909208572,160.78802350771718,82954000
